# Temperatura_=_1.7758547008547
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268336.0109819474
# Promedio de 234 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-9.107326e-10	-8.316481e-09	-5.692642e+01	-9.659820e+02
1.000000e-08	-9.104835e-10	-8.313410e-09	-5.691085e+01	-9.657903e+02
2.000000e-08	-9.099856e-10	-8.311277e-09	-5.687973e+01	-9.655343e+02
3.000000e-08	-9.092567e-10	-8.307698e-09	-5.683417e+01	-9.652205e+02
4.000000e-08	-9.082879e-10	-8.302362e-09	-5.677362e+01	-9.648564e+02
5.000000e-08	-9.070708e-10	-8.297443e-09	-5.669754e+01	-9.644495e+02
6.000000e-08	-9.055712e-10	-8.291752e-09	-5.660381e+01	-9.640074e+02
7.000000e-08	-9.037912e-10	-8.285599e-09	-5.649254e+01	-9.635365e+02
8.000000e-08	-9.017895e-10	-8.276549e-09	-5.636743e+01	-9.630418e+02
9.000000e-08	-8.995339e-10	-8.266886e-09	-5.622644e+01	-9.625267e+02
1.000000e-07	-8.969282e-10	-8.284827e-09	-5.606356e+01	-9.619920e+02
1.100000e-07	-8.940078e-10	-8.314268e-09	-5.588102e+01	-9.614366e+02
1.200000e-07	-8.908658e-10	-8.290497e-09	-5.568463e+01	-9.608571e+02
1.300000e-07	-8.875300e-10	-8.259315e-09	-5.547612e+01	-9.602480e+02
1.400000e-07	-8.840231e-10	-8.250266e-09	-5.525691e+01	-9.596024e+02
1.500000e-07	-8.803584e-10	-8.221979e-09	-5.502785e+01	-9.589122e+02
1.600000e-07	-8.764388e-10	-8.197268e-09	-5.478285e+01	-9.581687e+02
1.700000e-07	-8.722425e-10	-8.235016e-09	-5.452056e+01	-9.573631e+02
1.800000e-07	-8.678163e-10	-8.199377e-09	-5.424389e+01	-9.564871e+02
1.900000e-07	-8.630942e-10	-8.169807e-09	-5.394874e+01	-9.555331e+02
2.000000e-07	-8.581721e-10	-8.186597e-09	-5.364108e+01	-9.544948e+02
2.100000e-07	-8.530462e-10	-8.115724e-09	-5.332068e+01	-9.533671e+02
2.200000e-07	-8.476372e-10	-8.125751e-09	-5.298258e+01	-9.521464e+02
2.300000e-07	-8.419881e-10	-8.103394e-09	-5.262948e+01	-9.508302e+02
2.400000e-07	-8.360496e-10	-8.061417e-09	-5.225828e+01	-9.494173e+02
2.500000e-07	-8.298536e-10	-8.087717e-09	-5.187100e+01	-9.479071e+02
2.600000e-07	-8.234295e-10	-8.057845e-09	-5.146945e+01	-9.463000e+02
2.700000e-07	-8.167796e-10	-8.062333e-09	-5.105379e+01	-9.445962e+02
2.800000e-07	-8.099271e-10	-8.053377e-09	-5.062547e+01	-9.427962e+02
2.900000e-07	-8.028394e-10	-8.022375e-09	-5.018244e+01	-9.409003e+02
3.000000e-07	-7.955166e-10	-7.999176e-09	-4.972472e+01	-9.389085e+02
3.100000e-07	-7.879274e-10	-7.957688e-09	-4.925035e+01	-9.368204e+02
3.200000e-07	-7.800473e-10	-7.956783e-09	-4.875780e+01	-9.346351e+02
3.300000e-07	-7.719047e-10	-7.930388e-09	-4.824884e+01	-9.323516e+02
3.400000e-07	-7.635491e-10	-7.926943e-09	-4.772655e+01	-9.299686e+02
3.500000e-07	-7.550244e-10	-7.909592e-09	-4.719371e+01	-9.274846e+02
3.600000e-07	-7.462997e-10	-7.869035e-09	-4.664836e+01	-9.248981e+02
3.700000e-07	-7.373510e-10	-7.857660e-09	-4.608901e+01	-9.222077e+02
3.800000e-07	-7.281667e-10	-7.814842e-09	-4.551493e+01	-9.194119e+02
3.900000e-07	-7.187528e-10	-7.797982e-09	-4.492651e+01	-9.165089e+02
4.000000e-07	-7.091351e-10	-7.780072e-09	-4.432534e+01	-9.134970e+02
4.100000e-07	-6.993164e-10	-7.766177e-09	-4.371161e+01	-9.103738e+02
4.200000e-07	-6.893081e-10	-7.745903e-09	-4.308603e+01	-9.071366e+02
4.300000e-07	-6.791116e-10	-7.708347e-09	-4.244868e+01	-9.037816e+02
4.400000e-07	-6.687275e-10	-7.678863e-09	-4.179962e+01	-9.003047e+02
4.500000e-07	-6.581440e-10	-7.637016e-09	-4.113808e+01	-8.967003e+02
4.600000e-07	-6.473566e-10	-7.611692e-09	-4.046380e+01	-8.929624e+02
4.700000e-07	-6.363877e-10	-7.579587e-09	-3.977817e+01	-8.890841e+02
4.800000e-07	-6.252558e-10	-7.553676e-09	-3.908237e+01	-8.850580e+02
4.900000e-07	-6.139597e-10	-7.525188e-09	-3.837629e+01	-8.808765e+02
5.000000e-07	-6.024796e-10	-7.484520e-09	-3.765871e+01	-8.765323e+02
5.100000e-07	-5.908105e-10	-7.440580e-09	-3.692932e+01	-8.720184e+02
5.200000e-07	-5.789704e-10	-7.387048e-09	-3.618925e+01	-8.673285e+02
5.300000e-07	-5.669775e-10	-7.341437e-09	-3.543962e+01	-8.624574e+02
5.400000e-07	-5.548312e-10	-7.298341e-09	-3.468039e+01	-8.574007e+02
5.500000e-07	-5.425315e-10	-7.261454e-09	-3.391159e+01	-8.521548e+02
5.600000e-07	-5.300814e-10	-7.219357e-09	-3.313338e+01	-8.467167e+02
5.700000e-07	-5.174891e-10	-7.173975e-09	-3.234628e+01	-8.410834e+02
5.800000e-07	-5.047607e-10	-7.123273e-09	-3.155068e+01	-8.352514e+02
5.900000e-07	-4.918914e-10	-7.064393e-09	-3.074626e+01	-8.292157e+02
6.000000e-07	-4.788828e-10	-7.002711e-09	-2.993315e+01	-8.229694e+02
6.100000e-07	-4.657395e-10	-6.942380e-09	-2.911161e+01	-8.165030e+02
6.200000e-07	-4.524631e-10	-6.889619e-09	-2.828176e+01	-8.098033e+02
6.300000e-07	-4.390521e-10	-6.836587e-09	-2.744348e+01	-8.028539e+02
6.400000e-07	-4.255096e-10	-6.780400e-09	-2.659699e+01	-7.956343e+02
6.500000e-07	-4.118395e-10	-6.715845e-09	-2.574253e+01	-7.881206e+02
6.600000e-07	-3.980449e-10	-6.647660e-09	-2.488028e+01	-7.802856e+02
6.700000e-07	-3.841276e-10	-6.577186e-09	-2.401037e+01	-7.720997e+02
6.800000e-07	-3.700744e-10	-6.502798e-09	-2.313196e+01	-7.635318e+02
6.900000e-07	-3.558789e-10	-6.426781e-09	-2.224465e+01	-7.545503e+02
7.000000e-07	-3.415602e-10	-6.348611e-09	-2.134965e+01	-7.451243e+02
7.100000e-07	-3.271375e-10	-6.268080e-09	-2.044814e+01	-7.352238e+02
7.200000e-07	-3.126178e-10	-6.182678e-09	-1.954057e+01	-7.248209e+02
7.300000e-07	-2.980040e-10	-6.087955e-09	-1.862711e+01	-7.138898e+02
7.400000e-07	-2.833010e-10	-5.983922e-09	-1.770808e+01	-7.024060e+02
7.500000e-07	-2.685162e-10	-5.876496e-09	-1.678394e+01	-6.903458e+02
7.600000e-07	-2.536579e-10	-5.766587e-09	-1.585520e+01	-6.776845e+02
7.700000e-07	-2.387331e-10	-5.652995e-09	-1.492231e+01	-6.643945e+02
7.800000e-07	-2.237492e-10	-5.532640e-09	-1.398572e+01	-6.504425e+02
7.900000e-07	-2.087136e-10	-5.405978e-09	-1.304590e+01	-6.357874e+02
8.000000e-07	-1.936296e-10	-5.275444e-09	-1.210305e+01	-6.203771e+02
8.100000e-07	-1.784939e-10	-5.135283e-09	-1.115698e+01	-6.041463e+02
8.200000e-07	-1.633029e-10	-4.982741e-09	-1.020745e+01	-5.870147e+02
8.300000e-07	-1.480632e-10	-4.822568e-09	-9.254877e+00	-5.688857e+02
8.400000e-07	-1.327892e-10	-4.654218e-09	-8.300158e+00	-5.496469e+02
